,County,County Code,Year,Year Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,State
4012,Montgomery County,48339.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,31.0,TX
4022,Nueces County,48355.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,56.0,TX
4027,Orange County,48361.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,TX
4031,Parker County,48367.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,TX
4036,Potter County,48375.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,TX
4054,San Patricio County,48409.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,TX
4062,Smith County,48423.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,TX
4071,Tarrant County,48439.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,170.0,TX
4072,Tarrant County,48439.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0,TX
4073,Tarrant County,48439.0,2014.0,2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0,TX
4077,Taylor County,48441.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,TX
4085,Travis County,48453.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,110.0,TX
4086,Travis County,48453.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0,TX
4101,Webb County,48479.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0,TX
4106,Wichita County,48485.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,19.0,TX
4111,Williamson County,48491.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27.0,TX
4124,Cache County,49005.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,UT
4128,Davis County,49011.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33.0,UT
4129,Davis County,49011.0,2014.0,2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,10.0,UT
4143,Salt Lake County,49035.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,181.0,UT
4144,Salt Lake County,49035.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,51.0,UT
4145,Salt Lake County,49035.0,2014.0,2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,32.0,UT
4152,Tooele County,49045.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,UT
4155,Utah County,49049.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63.0,UT
4156,Utah County,49049.0,2014.0,2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,18.0,UT
4160,Washington County,49053.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,UT
4164,Weber County,49057.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,43.0,UT
4165,Weber County,49057.0,2014.0,2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13.0,UT
4171,Chittenden County,50007.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,VT
4204,Carroll County,51035.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,VA
4208,Chesterfield County,51041.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0,VA
4213,Culpeper County,51047.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,VA
4219,Fairfax County,51059.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,49.0,VA
4220,Fairfax County,51059.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,19.0,VA
4227,Frederick County,51069.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,VA
4237,Hanover County,51085.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,VA
4239,Henrico County,51087.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,30.0,VA
4242,Henry County,51089.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,VA
4252,Loudoun County,51107.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0,VA
4267,Orange County,51137.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,VA
4275,Prince William County,51153.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29.0,VA
4278,Pulaski County,51155.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,VA
4282,Roanoke County,51161.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,VA
4291,Spotsylvania County,51177.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,VA
4293,Stafford County,51179.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,VA
4297,Tazewell County,51185.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,VA
4302,Wise County,51195.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,VA
4304,Wythe County,51197.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,VA
4311,Chesapeake city,51550.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,VA
4331,Newport News city,51700.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24.0,VA
4334,Norfolk city,51710.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28.0,VA
4340,Portsmouth city,51740.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,VA
4344,Richmond city,51760.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,47.0,VA
4352,Virginia Beach city,51810.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,41.0,VA
4360,Benton County,53005.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,WA
4367,Clark County,53011.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45.0,WA
4368,Clark County,53011.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14.0,WA
4372,Cowlitz County,53015.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,21.0,WA
4381,Grays Harbor County,53027.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,WA
4384,Island County,53029.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,WA
4388,King County,53033.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,251.0,WA
4389,King County,53033.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,42.0,WA
4394,Kitsap County,53035.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,WA
4399,Lewis County,53041.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,WA
4409,Pierce County,53053.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,94.0,WA
4410,Pierce County,53053.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,30.0,WA
4415,Skagit County,53057.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,WA
4419,Snohomish County,53061.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,102.0,WA
4420,Snohomish County,53061.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22.0,WA
4423,Spokane County,53063.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,50.0,WA
4428,Thurston County,53067.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,WA
4432,Walla Walla County,53071.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,WA
4435,Whatcom County,53073.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,WA
4439,Yakima County,53077.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,23.0,WA
4443,Berkeley County,54003.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,39.0,WV
4445,Boone County,54005.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22.0,WV
4448,Brooke County,54009.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,WV
4450,Cabell County,54011.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,46.0,WV
4456,Fayette County,54019.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16.0,WV
4462,Hancock County,54029.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15.0,WV
4465,Harrison County,54033.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14.0,WV
4468,Jefferson County,54037.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,WV
4470,Kanawha County,54039.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,76.0,WV
4475,Logan County,54045.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,WV
4480,Mason County,54053.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,WV
4482,Mercer County,54055.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0,WV
4485,Mingo County,54059.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,WV
4487,Monongalia County,54061.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,WV
4498,Raleigh County,54081.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,37.0,WV
4508,Wayne County,54099.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,WV
4513,Wood County,54107.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,WV
4516,Wyoming County,54109.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,18.0,WV
4522,Brown County,55009.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20.0,WI
4532,Dane County,55025.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,66.0,WI
4533,Dane County,55025.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12.0,WI
4551,Jefferson County,55055.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,WI
4554,Kenosha County,55059.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35.0,WI
4563,Manitowoc County,55071.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12.0,WI
4571,Milwaukee County,55079.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,230.0,WI
4572,Milwaukee County,55079.0,2014.0,2014.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11.0,WI
4578,Outagamie County,55087.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,WI
4581,Ozaukee County,55089.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10.0,WI
4588,Racine County,55101.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,32.0,WI
4589,Racine County,55101.0,2014.0,2014.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10.0,WI
4593,Rock County,55105.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,WI
4607,Walworth County,55127.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,WI
4611,Washington County,55131.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,WI
4613,Waukesha County,55133.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38.0,WI
4618,Winnebago County,55139.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,25.0,WI
4633,Laramie County,56021.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11.0,WY
4637,Natrona County,56025.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17.0,WY
4645,Sweetwater County,56037.0,2014.0,2014.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13.0,WY
1,Baldwin County,1003.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,AL
6,Blount County,1009.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,AL
10,Calhoun County,1015.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,AL
25,Cullman County,1043.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,AL
30,DeKalb County,1049.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,AL
34,Etowah County,1055.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,AL
42,Houston County,1069.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,AL
45,Jefferson County,1073.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,154,AL
52,Lee County,1081.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,AL
57,Madison County,1089.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38,AL
62,Marshall County,1095.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,AL
65,Mobile County,1097.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,64,AL
69,Montgomery County,1101.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,AL
72,Morgan County,1103.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,AL
79,St. Clair County,1115.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,AL
81,Shelby County,1117.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38,AL
86,Tuscaloosa County,1125.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,AL
93,Anchorage Borough,2020.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,52,AK
105,Kenai Peninsula Borough,2122.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,AK
110,Matanuska-Susitna Borough,2170.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,AK
118,Prince of Wales-Outer Ketchikan Census Area,2201.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,Missing,AK
119,Prince of Wales-Outer Ketchikan Census Area,2201.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,Missing,AK
120,Prince of Wales-Outer Ketchikan Census Area,2201.0,2015.0,2015.0,Drug poisonings (overdose) Homicide (X85),D3,Missing,AK
121,Prince of Wales-Outer Ketchikan Census Area,2201.0,2015.0,2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Missing,AK
127,Skagway-Hoonah-Angoon Census Area,2232.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,Missing,AK
128,Skagway-Hoonah-Angoon Census Area,2232.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,Missing,AK
129,Skagway-Hoonah-Angoon Census Area,2232.0,2015.0,2015.0,Drug poisonings (overdose) Homicide (X85),D3,Missing,AK
130,Skagway-Hoonah-Angoon Census Area,2232.0,2015.0,2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Missing,AK
139,Wrangell-Petersburg Census Area,2280.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,Missing,AK
140,Wrangell-Petersburg Census Area,2280.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,Missing,AK
141,Wrangell-Petersburg Census Area,2280.0,2015.0,2015.0,Drug poisonings (overdose) Homicide (X85),D3,Missing,AK
142,Wrangell-Petersburg Census Area,2280.0,2015.0,2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,Missing,AK
151,Cochise County,4003.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,AZ
154,Coconino County,4005.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,AZ
157,Gila County,4007.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,AZ
163,Maricopa County,4013.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,572,AZ
164,Maricopa County,4013.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,80,AZ
165,Maricopa County,4013.0,2015.0,2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,54,AZ
170,Mohave County,4015.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45,AZ
171,Mohave County,4015.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,13,AZ
174,Navajo County,4017.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,AZ
178,Pima County,4019.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,186,AZ
179,Pima County,4019.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,38,AZ
183,Pinal County,4021.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,45,AZ
187,Yavapai County,4025.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,AZ
188,Yavapai County,4025.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,12,AZ
189,Yavapai County,4025.0,2015.0,2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,15,AZ
192,Yuma County,4027.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,AZ
198,Benton County,5007.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,AR
199,Benton County,5007.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10,AR
213,Craighead County,5031.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,AR
224,Garland County,5051.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,AR
260,Pulaski County,5119.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,AR
268,Sebastian County,5131.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,AR
275,Washington County,5143.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,AR
281,Alameda County,6001.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,176,CA
282,Alameda County,6001.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,22,CA
289,Butte County,6007.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,63,CA
294,Contra Costa County,6013.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,93,CA
295,Contra Costa County,6013.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,14,CA
301,El Dorado County,6017.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,CA
304,Fresno County,6019.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,126,CA
305,Fresno County,6019.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15,CA
311,Humboldt County,6023.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,35,CA
314,Imperial County,6025.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,CA
318,Kern County,6029.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,196,CA
319,Kern County,6029.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,15,CA
323,Kings County,6031.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,CA
326,Lake County,6033.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,CA
330,Los Angeles County,6037.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,645,CA
331,Los Angeles County,6037.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,74,CA
332,Los Angeles County,6037.0,2015.0,2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,11,CA
337,Madera County,6039.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,CA
340,Marin County,6041.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,CA
344,Mendocino County,6045.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,CA
347,Merced County,6047.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,CA
348,Merced County,6047.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,10,CA
353,Monterey County,6053.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,38,CA
356,Napa County,6055.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,CA
359,Nevada County,6057.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,CA
361,Orange County,6059.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,307,CA
362,Orange County,6059.0,2015.0,2015.0,Drug poisonings (overdose) Suicide (X60-X64),D2,61,CA
363,Orange County,6059.0,2015.0,2015.0,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,13,CA
368,Placer County,6061.0,2015.0,2015.0,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,CA
